transaction_id,transaction_date,branch_id,product_id,quantity,unit_price,discount_pct,revenue,cost
TRX0009511,2024-03-10,BR001,PD007,54.0,3300,0.05,169290.0,145800
TRX0009512,2024-03-10,BR001,PD025,66.0,34000,0.0,2244000.0,1848000
TRX0009513,2024-03-10,BR007,PD004,5.0,28000,0.0,140000.0,110000
TRX0009514,2024-03-10,BR007,PD006,,3500,0.0,,215600
TRX0009515,2024-03-10,BR002,PD006,27.0,3500,0.0,94500.0,75600
TRX0009516,2024-03-10,BR002,PD012,37.0,18500,0.15,581825.0,555000
TRX0009517,2024-03-10,BR001,PD022,66.0,45000,0.1,2673000.0,2508000
TRX0009518,2024-03-10,BR001,PD012,21.0,18500,0.15,330225.0,315000
TRX0009519,2024-03-11,BR001,PD007,65.0,3300,0.1,193050.0,175500
TRX0009520,2024-03-11,BR004,PD015,674.0,1800,0.05,1152540.0,808800
TRX0009521,2024-03-11,BR003,PD017,43.0,15500,0.0,666500.0,516000
TRX0009522,2024-03-11,BR002,PD001,36.0,22000,0.05,752400.0,666000
TRX0009523,2024-03-11,BR005,PD009,70.0,2000,0.05,133000.0,105000
TRX0009524,2024-03-11,BR002,PD014,62.0,3300,0.0,204600.0,167400
TRX0009525,2024-03-11,BR008,PD015,68.0,1800,0.0,122400.0,81600
TRX0009526,2024-03-11,BR008,PD008,34.0,11000,0.0,374000.0,289000
TRX0009527,2024-03-11,BR001,PD021,37.0,3000,0.0,111000.0,81400
TRX0009528,2024-03-11,BR001,PD025,40.0,34000,0.1,1224000.0,1120000
TRX0009529,2024-03-11,BR002,PD018,47.0,3500,0.1,148050.0,117500
TRX0009530,2024-03-11,BR002,PD006,51.0,3500,0.0,178500.0,142800
TRX0009531,2024-03-11,BR003,PD022,101.0,45000,0.05,4317750.0,3838000
TRX0009532,2024-03-11,BR002,PD022,34.0,45000,0.0,1530000.0,1292000
TRX0009533,2024-03-11,BR001,PD025,76.0,34000,0.1,2325600.0,2128000
TRX0009534,2024-03-11,BR001,PD003,67.0,6000,0.1,361800.0,301500
TRX0009535,2024-03-11,BR001,PD015,589.0,1800,0.05,1007190.0,706800
TRX0009536,2024-03-11,BR005,PD024,40.0,92000,0.0,3680000.0,3120000
TRX0009537,2024-03-11,BR002,PD006,189.0,3500,0.15,562275.0,529200
TRX0009538,2024-03-11,BR003,PD014,9.0,3300,0.0,29700.0,24300
TRX0009539,2024-03-11,BR006,PD022,47.0,45000,0.0,2115000.0,1786000
TRX0009540,2024-03-11,BR004,PD008,61.0,11000,0.15,570350.0,518500
TRX0009541,2024-03-11,BR005,PD012,36.0,18500,0.05,632700.0,540000
TRX0009542,2024-03-11,BR005,PD006,50.0,3500,0.15,148750.0,140000
TRX0009543,2024-03-11,BR002,PD014,34.0,3300,0.0,112200.0,91800
TRX0009544,2024-03-11,BR002,PD015,65.0,1800,0.05,111150.0,78000
TRX0009545,2024-03-11,BR001,PD007,67.0,3300,0.15,187935.0,180900
TRX0009546,2024-03-12,BR001,PD014,10.0,3300,0.1,29700.0,27000
TRX0009547,2024-03-12,BR004,PD011,14.0,20000,0.05,266000.0,231000
TRX0009548,2024-03-12,BR004,PD011,20.0,20000,0.0,400000.0,330000
TRX0009549,2024-03-12,BR001,PD023,4.0,12000,0.0,48000.0,38000
TRX0009550,2024-03-12,BR005,PD016,54.0,11000,0.1,534600.0,459000
TRX0009551,2024-03-12,BR003,PD007,51.0,3300,0.0,168300.0,137700
TRX0009552,2024-03-12,BR002,PD019,32.0,2500,0.0,80000.0,57600
TRX0009553,2024-03-12,BR004,PD016,48.0,11000,0.05,501600.0,408000
TRX0009554,2024-03-12,BR006,PD012,53.0,18500,0.0,980500.0,795000
TRX0009555,2024-03-12,BR005,PD009,667.0,2000,0.0,1334000.0,1000500
TRX0009556,2024-03-12,BR001,PD006,54.0,3500,0.0,189000.0,151200
TRX0009557,2024-03-12,BR004,PD025,23.0,34000,0.0,782000.0,644000
TRX0009558,2024-03-12,BR004,PD014,50.0,3300,0.15,140250.0,135000
TRX0009559,2024-03-12,BR001,PD009,9.0,2000,0.15,15300.0,13500
TRX0009560,2024-03-12,BR007,PD003,70.0,6000,0.15,357000.0,315000
TRX0009561,2024-03-12,BR003,PD005,32.0,24000,0.0,768000.0,624000
TRX0009562,2024-03-12,BR006,PD019,51.0,2500,0.0,127500.0,91800
TRX0009563,2024-03-12,BR006,PD020,50.0,2200,0.0,110000.0,75000
TRX0009564,2024-03-12,BR001,PD011,760.0,20000,0.05,14440000.0,12540000
TRX0009565,2024-03-12,BR001,PD008,29.0,11000,0.15,271150.0,246500
TRX0009566,2024-03-12,BR002,PD012,51.0,18500,0.05,896325.0,765000
TRX0009567,2024-03-12,BR002,PD005,43.0,24000,0.1,928800.0,838500
TRX0009568,2024-03-12,BR001,PD003,48.0,6000,0.05,273600.0,216000
TRX0009569,2024-03-12,BR008,PD005,32.0,24000,0.0,768000.0,624000
TRX0009570,2024-03-12,BR003,PD008,53.0,11000,0.1,524700.0,450500
TRX0009571,2024-03-12,BR005,PD017,23.0,15500,0.0,356500.0,276000
TRX0009572,2024-03-12,BR004,PD006,21.0,3500,0.0,73500.0,58800
TRX0009573,2024-03-12,BR004,PD006,29.0,3500,0.15,86275.0,81200
TRX0009574,2024-03-13,BR001,PD022,14.0,45000,0.1,567000.0,532000
TRX0009575,2024-03-13,BR004,PD019,58.0,2500,0.05,137750.0,104400
TRX0009576,2024-03-13,BR008,PD003,31.0,6000,0.15,158100.0,139500
TRX0009577,2024-03-13,BR004,PD004,53.0,28000,0.1,1335600.0,1166000
TRX0009578,2024-03-13,BR007,PD010,59.0,6500,0.05,364325.0,283200
TRX0009579,2024-03-13,BR001,PD006,40.0,3500,0.0,140000.0,112000
TRX0009580,2024-03-13,BR002,PD013,28.0,14500,0.0,406000.0,322000
TRX0009581,2024-03-13,BR006,PD001,43.0,22000,0.0,946000.0,795500
TRX0009582,2024-03-13,BR004,PD006,272.0,3500,0.1,856800.0,761600
TRX0009583,2024-03-13,BR008,PD014,14.0,3300,0.05,43890.0,37800
TRX0009584,2024-03-13,BR001,PD018,50.0,3500,0.05,166250.0,125000
TRX0009585,2024-03-13,BR008,PD018,9.0,3500,0.1,28350.0,22500
TRX0009586,2024-03-13,BR002,PD014,199.0,3300,0.0,656700.0,537300
TRX0009587,2024-03-13,BR001,PD006,43.0,3500,0.0,150500.0,120400
TRX0009588,2024-03-13,BR004,PD024,37.0,92000,0.0,3404000.0,2886000
TRX0009589,2024-03-13,BR001,PD006,20.0,3500,0.0,70000.0,56000
TRX0009590,2024-03-13,BR006,PD021,67.0,3000,0.0,201000.0,147400
TRX0009591,2024-03-13,BR002,PD014,18.0,3300,0.1,53460.0,48600
TRX0009592,2024-03-13,BR001,PD021,156.0,3000,0.15,397800.0,343200
TRX0009593,2024-03-13,BR001,PD018,29.0,3500,0.15,86275.0,72500
TRX0009594,2024-03-13,BR004,PD006,32.0,3500,0.1,100800.0,89600
TRX0009595,2024-03-13,BR001,PD022,42.0,45000,0.05,1795500.0,1596000
TRX0009596,2024-03-14,BR003,PD021,70.0,3000,0.0,210000.0,154000
TRX0009597,2024-03-14,BR003,PD001,321.0,22000,0.05,6708900.0,5938500
TRX0009598,2024-03-14,BR005,PD025,72.0,34000,0.0,2448000.0,2016000
TRX0009599,2024-03-14,BR001,PD020,28.0,2200,0.05,58520.0,42000
TRX0009600,2024-03-14,BR001,PD016,68.0,11000,0.0,748000.0,578000
TRX0009601,2024-03-14,BR002,PD010,56.0,6500,0.0,364000.0,268800
TRX0009602,2024-03-14,BR004,PD005,65.0,24000,0.05,1482000.0,1267500
TRX0009603,2024-03-14,BR006,PD025,45.0,34000,0.0,1530000.0,1260000
TRX0009604,2024-03-14,BR006,PD022,504.0,45000,0.0,22680000.0,19152000
TRX0009605,2024-03-14,BR001,PD010,6.0,6500,0.15,33150.0,28800
TRX0009606,2024-03-14,BR007,PD017,68.0,15500,0.0,1054000.0,816000
TRX0009607,2024-03-14,BR001,PD013,70.0,14500,0.0,1015000.0,805000
TRX0009608,2024-03-14,BR006,PD017,45.0,15500,0.1,627750.0,540000
TRX0009609,2024-03-14,BR004,PD024,6.0,92000,0.0,552000.0,468000
TRX0009610,2024-03-14,BR005,PD024,15.0,92000,0.0,1380000.0,1170000
TRX0009611,2024-03-14,BR004,PD020,39.0,2200,0.05,81510.0,58500
TRX0009612,2024-03-14,BR003,PD017,48.0,15500,0.15,632400.0,576000
TRX0009613,2024-03-14,BR008,PD009,4.0,2000,0.1,7200.0,6000
TRX0009614,2024-03-14,BR007,PD011,73.0,20000,0.1,1314000.0,1204500
TRX0009615,2024-03-14,BR002,PD017,3.0,15500,0.0,46500.0,36000
TRX0009616,2024-03-15,BR006,PD012,40.0,18500,0.15,629000.0,600000
TRX0009617,2024-03-15,BR007,PD014,390.0,3300,0.05,1222650.0,1053000
TRX0009618,2024-03-15,BR003,PD014,54.0,3300,0.0,178200.0,145800
TRX0009619,2024-03-15,BR003,PD007,42.0,3300,0.0,138600.0,113400
TRX0009620,2024-03-15,BR001,PD025,39.0,34000,0.0,1326000.0,1092000
TRX0009621,2024-03-15,BR005,PD001,28.0,22000,0.0,616000.0,518000
TRX0009622,2024-03-15,BR004,PD006,1.0,3500,0.0,3500.0,2800
TRX0009623,2024-03-15,BR005,PD006,75.0,3500,0.05,249375.0,210000
TRX0009624,2024-03-15,BR004,PD014,61.0,3300,0.15,171105.0,164700
TRX0009625,2024-03-15,BR003,PD018,4.0,3500,0.0,14000.0,10000
TRX0009626,2024-03-15,BR003,PD005,6.0,24000,0.15,122400.0,117000
TRX0009627,2024-03-15,BR005,PD018,64.0,3500,0.05,212800.0,160000
TRX0009628,2024-03-15,BR007,PD014,58.0,3300,0.0,191400.0,156600
TRX0009629,2024-03-15,BR004,PD021,23.0,3000,0.1,62100.0,50600
TRX0009630,2024-03-15,BR005,PD003,89.0,6000,0.05,507300.0,400500
TRX0009631,2024-03-15,BR005,PD001,59.0,22000,0.0,1298000.0,1091500
TRX0009632,2024-03-15,BR004,PD001,29.0,22000,0.0,638000.0,536500
TRX0009633,2024-03-15,BR006,PD011,164.0,20000,0.0,3280000.0,2706000
TRX0009634,2024-03-15,BR001,PD013,73.0,14500,0.0,1058500.0,839500
TRX0009635,2024-03-15,BR002,PD004,40.0,28000,0.15,952000.0,880000
TRX0009636,2024-03-16,BR002,PD004,88.0,28000,0.0,2464000.0,1936000
TRX0009637,2024-03-16,BR003,PD019,73.0,2500,0.1,164250.0,131400
TRX0009638,2024-03-16,BR007,PD014,699.0,3300,0.0,2306700.0,1887300
TRX0009639,2024-03-16,BR001,PD017,54.0,15500,0.15,711450.0,648000
TRX0009640,2024-03-16,BR006,PD011,9.0,20000,0.0,180000.0,148500
TRX0009641,2024-03-16,BR002,PD015,55.0,1800,0.0,99000.0,66000
TRX0009642,2024-03-16,BR004,PD011,12.0,20000,0.15,204000.0,198000
TRX0009643,2024-03-16,BR007,PD007,34.0,3300,0.1,100980.0,91800
TRX0009644,2024-03-16,BR006,PD023,55.0,12000,0.15,561000.0,522500
TRX0009645,2024-03-16,BR001,PD023,70.0,12000,0.0,840000.0,665000
TRX0009646,2024-03-16,BR002,PD014,43.0,3300,0.0,141900.0,116100
TRX0009647,2024-03-16,BR008,PD007,61.0,3300,0.0,201300.0,164700
TRX0009648,2024-03-16,BR008,PD011,41.0,20000,0.1,738000.0,676500
TRX0009649,2024-03-16,BR008,PD001,86.0,22000,0.15,1608200.0,1591000
TRX0009650,2024-03-16,BR005,PD008,81.0,11000,0.1,801900.0,688500
TRX0009651,2024-03-16,BR008,PD009,72.0,2000,0.1,129600.0,108000
TRX0009652,2024-03-16,BR001,PD005,10.0,24000,0.0,240000.0,195000
TRX0009653,2024-03-16,BR004,PD014,68.0,3300,0.15,190740.0,183600
TRX0009654,2024-03-16,BR002,PD012,73.0,18500,0.0,1350500.0,1095000
TRX0009655,2024-03-16,BR005,PD025,64.0,34000,0.0,2176000.0,1792000
TRX0009656,2024-03-16,BR001,PD006,48.0,3500,0.05,159600.0,134400
TRX0009657,2024-03-16,BR006,PD006,19.0,3500,0.0,66500.0,53200
TRX0009658,2024-03-16,BR005,PD004,9.0,28000,0.15,214200.0,198000
TRX0009659,2024-03-16,BR007,PD005,30.0,24000,0.15,612000.0,585000
TRX0009660,2024-03-16,BR006,PD014,528.0,3300,0.0,1742400.0,1425600
TRX0009661,2024-03-16,BR001,PD007,12.0,3300,0.0,39600.0,32400
TRX0009662,2024-03-16,BR003,PD006,48.0,3500,0.0,168000.0,134400
TRX0009663,2024-03-16,BR002,PD005,84.0,24000,0.0,2016000.0,1638000
TRX0009664,2024-03-17,BR006,PD007,800.0,3300,0.0,2640000.0,2160000
TRX0009665,2024-03-17,BR006,PD025,81.0,34000,0.0,2754000.0,2268000
TRX0009666,2024-03-17,BR003,PD002,46.0,15000,0.15,586500.0,552000
TRX0009667,2024-03-17,BR007,PD009,705.0,2000,0.0,1410000.0,1057500
TRX0009668,2024-03-17,BR002,PD016,50.0,11000,0.0,550000.0,425000
TRX0009669,2024-03-17,BR002,PD024,43.0,92000,0.0,3956000.0,3354000
TRX0009670,2024-03-17,BR001,PD021,52.0,3000,0.0,156000.0,114400
TRX0009671,2024-03-17,BR001,PD010,16.0,6500,0.1,93600.0,76800
TRX0009672,2024-03-17,BR004,PD018,75.0,3500,0.1,236250.0,187500
TRX0009673,2024-03-17,BR002,PD014,7.0,3300,0.05,21945.0,18900
TRX0009674,2024-03-17,BR004,PD014,88.0,3300,0.0,290400.0,237600
TRX0009675,2024-03-17,BR005,PD014,82.0,3300,0.15,230010.0,221400
TRX0009676,2024-03-17,BR008,PD015,32.0,1800,0.0,57600.0,38400
TRX0009677,2024-03-17,BR006,PD007,77.0,3300,0.1,228690.0,207900
TRX0009678,2024-03-17,BR001,PD006,28.0,3500,0.0,98000.0,78400
TRX0009679,2024-03-17,BR001,PD003,59.0,6000,0.0,354000.0,265500
TRX0009680,2024-03-17,BR002,PD017,52.0,15500,0.15,685100.0,624000
TRX0009681,2024-03-17,BR007,PD009,70.0,2000,0.05,133000.0,105000
TRX0009682,2024-03-17,BR004,PD011,18.0,20000,0.0,360000.0,297000
TRX0009683,2024-03-17,BR006,PD005,16.0,24000,0.1,345600.0,312000
TRX0009684,2024-03-17,BR004,PD022,55.0,45000,0.05,2351250.0,2090000
TRX0009685,2024-03-17,BR004,PD025,50.0,34000,0.0,1700000.0,1400000
TRX0009686,2024-03-17,BR002,PD014,5.0,3300,0.0,16500.0,13500
TRX0009687,2024-03-17,BR006,PD003,25.0,6000,0.05,142500.0,112500
TRX0009688,2024-03-17,BR007,PD012,45.0,18500,0.1,749250.0,675000
TRX0009689,2024-03-17,BR002,PD025,27.0,34000,0.0,918000.0,756000
TRX0009690,2024-03-17,BR001,PD009,3.0,2000,0.0,6000.0,4500
TRX0009691,2024-03-17,BR003,PD021,43.0,3000,0.0,129000.0,94600
TRX0009692,2024-03-17,BR002,PD006,25.0,3500,0.0,87500.0,70000
TRX0009693,2024-03-17,BR005,PD012,86.0,18500,0.05,1511450.0,1290000
TRX0009694,2024-03-17,BR003,PD011,12.0,20000,0.0,240000.0,198000
TRX0009695,2024-03-17,BR001,PD004,730.0,28000,0.0,20440000.0,16060000
TRX0009696,2024-03-18,BR003,PD010,59.0,6500,0.0,383500.0,283200
TRX0009697,2024-03-18,BR005,PD005,47.0,24000,0.0,1128000.0,916500
TRX0009698,2024-03-18,BR008,PD004,42.0,28000,0.05,1117200.0,924000
TRX0009699,2024-03-18,BR002,PD021,61.0,3000,0.0,183000.0,134200
TRX0009700,2024-03-18,BR005,PD009,23.0,2000,0.1,41400.0,34500
TRX0009701,2024-03-18,BR006,PD010,40.0,6500,0.1,234000.0,192000
TRX0009702,2024-03-18,BR006,PD016,1.0,11000,0.0,11000.0,8500
TRX0009703,2024-03-18,BR005,PD006,6.0,3500,0.05,19950.0,16800
TRX0009704,2024-03-18,BR003,PD014,45.0,3300,0.05,141075.0,121500
TRX0009705,2024-03-18,BR008,PD011,467.0,20000,0.15,7939000.0,7705500
TRX0009706,2024-03-18,BR006,PD008,1.0,11000,0.0,11000.0,8500
TRX0009707,2024-03-18,BR006,PD011,67.0,20000,0.1,1206000.0,1105500
TRX0009708,2024-03-18,BR006,PD004,72.0,28000,0.05,1915200.0,1584000
TRX0009709,2024-03-18,BR006,PD015,34.0,1800,0.15,52020.0,40800
TRX0009710,2024-03-18,BR003,PD018,17.0,3500,0.05,56525.0,42500
TRX0009711,2024-03-18,BR006,PD019,15.0,2500,0.0,37500.0,27000
TRX0009712,2024-03-18,BR007,PD018,26.0,3500,0.0,91000.0,65000
TRX0009713,2024-03-18,BR002,PD022,333.0,45000,0.1,13486500.0,12654000
TRX0009714,2024-03-18,BR007,PD004,164.0,28000,0.1,4132800.0,3608000
TRX0009715,2024-03-18,BR003,PD006,73.0,3500,0.0,255500.0,204400
TRX0009716,2024-03-18,BR005,PD013,40.0,14500,0.0,580000.0,460000
TRX0009717,2024-03-18,BR002,PD012,75.0,18500,0.0,1387500.0,1125000
TRX0009718,2024-03-19,BR004,PD025,186.0,34000,0.1,5691600.0,5208000
TRX0009719,2024-03-19,BR004,PD002,1.0,15000,0.1,13500.0,12000
TRX0009720,2024-03-19,BR006,PD008,9.0,11000,0.0,99000.0,76500
TRX0009721,2024-03-19,BR002,PD013,20.0,14500,0.0,290000.0,230000
TRX0009722,2024-03-19,BR006,PD003,34.0,6000,0.0,204000.0,153000
TRX0009723,2024-03-19,BR006,PD013,48.0,14500,0.1,626400.0,552000
TRX0009724,2024-03-19,BR001,PD004,34.0,28000,0.15,809200.0,748000
TRX0009725,2024-03-19,BR001,PD005,58.0,24000,0.0,1392000.0,1131000
TRX0009726,2024-03-19,BR006,PD007,73.0,3300,0.15,204765.0,197100
TRX0009727,2024-03-19,BR004,PD015,42.0,1800,0.0,75600.0,50400
TRX0009728,2024-03-19,BR003,PD006,21.0,3500,0.15,62475.0,58800
TRX0009729,2024-03-19,BR002,PD025,73.0,34000,0.05,2357900.0,2044000
TRX0009730,2024-03-19,BR002,PD009,7.0,2000,0.0,14000.0,10500
TRX0009731,2024-03-19,BR003,PD006,56.0,3500,0.0,196000.0,156800
TRX0009732,2024-03-19,BR007,PD014,528.0,3300,0.15,1481040.0,1425600
TRX0009733,2024-03-19,BR003,PD014,53.0,3300,0.15,148665.0,143100
TRX0009734,2024-03-19,BR002,PD001,10.0,22000,0.0,220000.0,185000
TRX0009735,2024-03-19,BR001,PD020,65.0,2200,0.0,143000.0,97500
TRX0009736,2024-03-19,BR006,PD021,75.0,3000,0.0,225000.0,165000
TRX0009737,2024-03-19,BR004,PD022,15.0,45000,0.0,675000.0,570000
TRX0009738,2024-03-19,BR005,PD019,26.0,2500,0.0,65000.0,46800
TRX0009739,2024-03-19,BR006,PD016,725.0,11000,0.15,6778750.0,6162500
TRX0009740,2024-03-19,BR008,PD018,711.0,3500,0.05,2364075.0,1777500
TRX0009741,2024-03-19,BR006,PD005,170.0,24000,0.15,3468000.0,3315000
TRX0009742,2024-03-19,BR001,PD021,20.0,3000,0.05,57000.0,44000
TRX0009743,2024-03-19,BR004,PD025,1.0,34000,0.05,32300.0,28000
TRX0009744,2024-03-19,BR005,PD014,1.0,3300,0.15,2805.0,2700
TRX0009745,2024-03-19,BR001,PD021,451.0,3000,0.0,1353000.0,992200
TRX0009746,2024-03-19,BR002,PD014,51.0,3300,0.05,159885.0,137700
TRX0009747,2024-03-19,BR005,PD023,59.0,12000,0.0,708000.0,560500
TRX0009748,2024-03-20,BR005,PD008,43.0,11000,0.0,473000.0,365500
TRX0009749,2024-03-20,BR003,PD007,51.0,3300,0.0,168300.0,137700
TRX0009750,2024-03-20,BR005,PD008,636.0,11000,0.05,6646200.0,5406000
TRX0009751,2024-03-20,BR004,PD006,677.0,3500,0.15,2014075.0,1895600
TRX0009752,2024-03-20,BR002,PD001,64.0,22000,0.1,1267200.0,1184000
TRX0009753,2024-03-20,BR008,PD004,47.0,28000,0.05,1250200.0,1034000
TRX0009754,2024-03-20,BR005,PD006,76.0,3500,0.0,266000.0,212800
TRX0009755,2024-03-20,BR001,PD005,75.0,24000,0.05,1710000.0,1462500
TRX0009756,2024-03-20,BR007,PD015,12.0,1800,0.0,21600.0,14400
TRX0009757,2024-03-20,BR005,PD024,76.0,92000,0.0,6992000.0,5928000
TRX0009758,2024-03-20,BR006,PD006,73.0,3500,0.1,229950.0,204400
TRX0009759,2024-03-20,BR003,PD025,1.0,34000,0.0,34000.0,28000
TRX0009760,2024-03-21,BR001,PD005,9.0,24000,0.05,205200.0,175500
TRX0009761,2024-03-21,BR005,PD018,39.0,3500,0.1,122850.0,97500
TRX0009762,2024-03-21,BR003,PD007,,3300,0.0,,2700
TRX0009763,2024-03-21,BR008,PD018,517.0,3500,0.15,1538075.0,1292500
TRX0009764,2024-03-21,BR002,PD019,1.0,2500,0.0,2500.0,1800
TRX0009765,2024-03-21,BR001,PD012,50.0,18500,0.0,925000.0,750000
TRX0009766,2024-03-21,BR007,PD014,443.0,3300,0.0,1461900.0,1196100
TRX0009767,2024-03-21,BR005,PD005,4.0,24000,0.05,91200.0,78000
TRX0009768,2024-03-21,BR005,PD001,76.0,22000,0.0,1672000.0,1406000
TRX0009769,2024-03-21,BR005,PD024,29.0,92000,0.1,2401200.0,2262000
TRX0009770,2024-03-21,BR008,PD006,67.0,3500,0.0,234500.0,187600
TRX0009771,2024-03-21,BR001,PD016,45.0,11000,0.0,495000.0,382500
TRX0009772,2024-03-21,BR001,PD019,3.0,2500,0.0,7500.0,5400
TRX0009773,2024-03-21,BR007,PD012,592.0,18500,0.0,10952000.0,8880000
TRX0009774,2024-03-21,BR002,PD001,26.0,22000,0.1,514800.0,481000
TRX0009775,2024-03-21,BR008,PD016,72.0,11000,0.15,673200.0,612000
TRX0009776,2024-03-21,BR002,PD008,56.0,11000,0.05,585200.0,476000
TRX0009777,2024-03-21,BR004,PD015,26.0,1800,0.0,46800.0,31200
TRX0009778,2024-03-21,BR003,PD003,76.0,6000,0.0,456000.0,342000
TRX0009779,2024-03-21,BR007,PD008,18.0,11000,0.1,178200.0,153000
TRX0009780,2024-03-22,BR008,PD024,67.0,92000,0.0,6164000.0,5226000
TRX0009781,2024-03-22,BR002,PD024,6.0,92000,0.1,496800.0,468000
TRX0009782,2024-03-22,BR007,PD014,355.0,3300,0.0,1171500.0,958500
TRX0009783,2024-03-22,BR004,PD023,58.0,12000,0.05,661200.0,551000
TRX0009784,2024-03-22,BR006,PD019,148.0,2500,0.0,370000.0,266400
TRX0009785,2024-03-22,BR003,PD007,65.0,3300,0.1,193050.0,175500
TRX0009786,2024-03-22,BR002,PD013,23.0,14500,0.0,333500.0,264500
TRX0009787,2024-03-22,BR003,PD013,51.0,14500,0.0,739500.0,586500
TRX0009788,2024-03-22,BR003,PD009,25.0,2000,0.05,47500.0,37500
TRX0009789,2024-03-22,BR006,PD015,294.0,1800,0.0,529200.0,352800
TRX0009790,2024-03-22,BR003,PD016,31.0,11000,0.0,341000.0,263500
TRX0009791,2024-03-22,BR007,PD010,59.0,6500,0.0,383500.0,283200
TRX0009792,2024-03-22,BR003,PD009,37.0,2000,0.1,66600.0,55500
TRX0009793,2024-03-23,BR007,PD014,43.0,3300,0.0,141900.0,116100
TRX0009794,2024-03-23,BR003,PD001,450.0,22000,0.05,9405000.0,8325000
TRX0009795,2024-03-23,BR006,PD021,39.0,3000,0.0,117000.0,85800
TRX0009796,2024-03-23,BR002,PD011,-21.0,20000,0.0,-420000.0,346500
TRX0009797,2024-03-23,BR001,PD015,30.0,1800,0.0,54000.0,36000
TRX0009798,2024-03-23,BR006,PD021,45.0,3000,0.0,135000.0,99000
TRX0009799,2024-03-23,BR005,PD006,50.0,3500,0.05,166250.0,140000
TRX0009800,2024-03-23,BR007,PD004,27.0,28000,0.0,756000.0,594000
TRX0009801,2024-03-23,BR006,PD022,54.0,45000,0.05,2308500.0,2052000
TRX0009802,2024-03-23,BR007,PD016,48.0,11000,0.0,528000.0,408000
TRX0009803,2024-03-23,BR004,PD007,39.0,3300,0.1,115830.0,105300
TRX0009804,2024-03-23,BR006,PD014,18.0,3300,0.15,50490.0,48600
TRX0009805,2024-03-23,BR002,PD014,55.0,3300,0.1,163350.0,148500
TRX0009806,2024-03-23,BR007,PD017,48.0,15500,0.0,744000.0,576000
TRX0009807,2024-03-23,BR003,PD024,109.0,92000,0.15,8523800.0,8502000
TRX0009808,2024-03-23,BR006,PD004,82.0,28000,0.05,2181200.0,1804000
TRX0009809,2024-03-23,BR003,PD004,55.0,28000,0.15,1309000.0,1210000
TRX0009810,2024-03-23,BR004,PD013,57.0,14500,0.1,743850.0,655500
TRX0009811,2024-03-23,BR006,PD003,57.0,6000,0.1,307800.0,256500
TRX0009812,2024-03-23,BR002,PD022,73.0,45000,0.1,2956500.0,2774000
TRX0009813,2024-03-23,BR008,PD001,81.0,22000,0.0,1782000.0,1498500
TRX0009814,2024-03-23,BR006,PD015,63.0,1800,0.0,113400.0,75600
TRX0009815,2024-03-23,BR004,PD016,82.0,11000,0.0,902000.0,697000
TRX0009816,2024-03-23,BR003,PD013,37.0,14500,0.0,536500.0,425500
TRX0009817,2024-03-24,BR005,PD007,48.0,3300,0.0,158400.0,129600
TRX0009818,2024-03-24,BR001,PD007,45.0,3300,0.1,133650.0,121500
TRX0009819,2024-03-24,BR007,PD022,55.0,45000,0.15,2103750.0,2090000
TRX0009820,2024-03-24,BR003,PD006,19.0,3500,0.05,63175.0,53200
TRX0009821,2024-03-24,BR002,PD007,86.0,3300,0.0,283800.0,232200
TRX0009822,2024-03-24,BR008,PD003,36.0,6000,0.0,216000.0,162000
TRX0009823,2024-03-24,BR007,PD019,614.0,2500,0.05,1458250.0,1105200
TRX0009824,2024-03-24,BR004,PD009,878.0,2000,0.15,1492600.0,1317000
TRX0009825,2024-03-24,BR008,PD011,30.0,20000,0.0,600000.0,495000
TRX0009826,2024-03-24,BR007,PD005,81.0,24000,0.1,1749600.0,1579500
TRX0009827,2024-03-24,BR007,PD007,19.0,3300,0.0,62700.0,51300
TRX0009828,2024-03-24,BR003,PD025,54.0,34000,0.15,1560600.0,1512000
TRX0009829,2024-03-24,BR003,PD015,63.0,1800,0.0,113400.0,75600
TRX0009830,2024-03-24,BR007,PD003,73.0,6000,0.1,394200.0,328500
TRX0009831,2024-03-24,BR007,PD015,68.0,1800,0.0,122400.0,81600
TRX0009832,2024-03-24,BR005,PD013,39.0,14500,0.0,565500.0,448500
TRX0009833,2024-03-24,BR002,PD021,77.0,3000,0.0,231000.0,169400
TRX0009834,2024-03-24,BR006,PD006,751.0,3500,0.15,2234225.0,2102800
TRX0009835,2024-03-25,BR004,PD007,76.0,3300,0.0,250800.0,205200
TRX0009836,2024-03-25,BR005,PD022,54.0,45000,0.15,2065500.0,2052000
TRX0009837,2024-03-25,BR002,PD012,6.0,18500,0.1,99900.0,90000
TRX0009838,2024-03-25,BR002,PD018,25.0,3500,0.1,78750.0,62500
TRX0009839,2024-03-25,BR007,PD014,603.0,3300,0.0,1989900.0,1628100
TRX0009840,2024-03-25,BR001,PD020,32.0,2200,0.15,59840.0,48000
TRX0009841,2024-03-25,BR001,PD006,40.0,3500,0.1,126000.0,112000
TRX0009842,2024-03-25,BR005,PD005,56.0,24000,0.0,1344000.0,1092000
TRX0009843,2024-03-25,BR002,PD016,29.0,11000,0.15,271150.0,246500
TRX0009844,2024-03-25,BR006,PD003,26.0,6000,0.05,148200.0,117000
TRX0009845,2024-03-25,BR003,PD006,70.0,3500,0.1,220500.0,196000
TRX0009846,2024-03-25,BR007,PD018,40.0,3500,0.0,140000.0,100000
